Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,ingested_at,days_to_ship,Order_Date_Parsed,Year,Month,Year_Month,Quarter,Actual_Date,Total_Sales,Month_Num
5106,CA-2014-116568,2014-12-14,2014-12-20,Standard Class,BM-11785,Bryan Mills,Consumer,United States,Deltona,Florida,32725,South,FUR-CH-10002439,Furniture,Chairs,"Iceberg Nesting Folding Chair, 19w x 6d x 43h",186.3,4,0.2,13.97,2026-05-07 14:00:30.613507,6,2014-12-14,2014,Dec,2014-12,4,2014-12-01,191.48000000000002,12
4886,CA-2014-151379,2014-12-16,2014-12-20,Standard Class,SC-20695,Steve Chapman,Corporate,United States,Detroit,Michigan,48227,Central,OFF-PA-10000595,Office Supplies,Paper,Xerox 1929,114.2,5,0.0,52.53,2026-05-07 14:00:30.613507,4,2014-12-16,2014,Dec,2014-12,4,2014-12-01,980.8999999999999,12
1575,CA-2014-101602,2014-12-15,2014-12-18,First Class,MC-18100,Mick Crebagga,Consumer,United States,El Paso,Texas,79907,Central,TEC-PH-10000169,Technology,Phones,ARKON Windshield Dashboard Air Vent Car Mount Holder,40.68,3,0.2,-9.15,2026-05-07 14:00:30.613507,3,2014-12-15,2014,Dec,2014-12,4,2014-12-01,2061.97,12
1576,CA-2014-101602,2014-12-15,2014-12-18,First Class,MC-18100,Mick Crebagga,Consumer,United States,El Paso,Texas,79907,Central,FUR-CH-10004675,Furniture,Chairs,"Lifetime Advantage Folding Chairs, 4/Carton",763.28,5,0.3,-21.81,2026-05-07 14:00:30.613507,3,2014-12-15,2014,Dec,2014-12,4,2014-12-01,2061.97,12
4559,CA-2014-127383,2014-12-31,2015-01-05,Standard Class,CM-11815,Candace McMahon,Corporate,United States,El Paso,Texas,79907,Central,OFF-EN-10004773,Office Supplies,Envelopes,Staple envelope,49.57,2,0.2,17.97,2026-05-07 14:00:30.613507,5,2014-12-31,2014,Dec,2014-12,4,2014-12-01,2061.97,12
1433,CA-2014-120768,2014-12-19,2014-12-21,Second Class,IM-15070,Irene Maddox,Consumer,United States,Florence,Alabama,35630,South,OFF-SU-10004115,Office Supplies,Supplies,Acme Stainless Steel Office Snips,7.27,1,0.0,1.96,2026-05-07 14:00:30.613507,2,2014-12-19,2014,Dec,2014-12,4,2014-12-01,7.27,12
8372,CA-2014-165393,2014-12-27,2014-12-30,First Class,NC-18415,Nathan Cano,Consumer,United States,Fort Worth,Texas,76106,Central,OFF-BI-10001658,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,4.98,1,0.8,-8.47,2026-05-07 14:00:30.613507,3,2014-12-27,2014,Dec,2014-12,4,2014-12-01,167.04,12
2342,US-2014-143231,2014-12-31,2015-01-03,First Class,GM-14455,Gary Mitchum,Home Office,United States,Franklin,Massachusetts,2038,East,FUR-FU-10002501,Furniture,Furnishings,Nu-Dell Executive Frame,63.2,5,0.0,23.38,2026-05-07 14:00:30.613507,3,2014-12-31,2014,Dec,2014-12,4,2014-12-01,570.11,12
2343,US-2014-143231,2014-12-31,2015-01-03,First Class,GM-14455,Gary Mitchum,Home Office,United States,Franklin,Massachusetts,2038,East,TEC-AC-10000358,Technology,Accessories,Imation�Secure�Drive�+ Hardware Encrypted USB�flash drive�- 16 GB,113.97,3,0.0,27.35,2026-05-07 14:00:30.613507,3,2014-12-31,2014,Dec,2014-12,4,2014-12-01,570.11,12
1248,CA-2014-168494,2014-12-12,2014-12-14,Second Class,NP-18700,Nora Preis,Consumer,United States,Fresno,California,93727,West,FUR-BO-10004467,Furniture,Bookcases,Bestar Classic Bookcase,254.97,3,0.15,12.0,2026-05-07 14:00:30.613507,2,2014-12-12,2014,Dec,2014-12,4,2014-12-01,368.53999999999996,12
69,CA-2014-106376,2014-12-05,2014-12-10,Standard Class,BS-11590,Brendan Sweed,Corporate,United States,Gilbert,Arizona,85234,West,TEC-PH-10002726,Technology,Phones,netTALK DUO VoIP Telephone Service,167.97,4,0.2,62.99,2026-05-07 14:00:30.613507,5,2014-12-05,2014,Dec,2014-12,4,2014-12-01,167.97,12
6108,CA-2014-120852,2014-12-20,2014-12-25,Standard Class,WB-21850,William Brown,Consumer,United States,Grand Prairie,Texas,75051,Central,TEC-AC-10004510,Technology,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,65.44,5,0.2,-8.18,2026-05-07 14:00:30.613507,5,2014-12-20,2014,Dec,2014-12,4,2014-12-01,65.44,12
4419,CA-2014-160157,2014-12-20,2014-12-27,Standard Class,MH-17455,Mark Hamilton,Consumer,United States,Hamilton,Ohio,45011,East,FUR-FU-10003773,Furniture,Furnishings,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,190.85,3,0.2,-21.47,2026-05-07 14:00:30.613507,7,2014-12-20,2014,Dec,2014-12,4,2014-12-01,204.31,12
1155,CA-2014-136567,2014-12-20,2014-12-21,First Class,PS-19045,Penelope Sewall,Home Office,United States,Harrisonburg,Virginia,22801,South,OFF-ST-10004337,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, 72h",122.48,2,0.0,0.0,2026-05-07 14:00:30.613507,1,2014-12-20,2014,Dec,2014-12,4,2014-12-01,184.79000000000002,12
1157,CA-2014-136567,2014-12-20,2014-12-21,First Class,PS-19045,Penelope Sewall,Home Office,United States,Harrisonburg,Virginia,22801,South,OFF-BI-10003982,Office Supplies,Binders,Wilson Jones Century Plastic Molded Ring Binders,62.31,3,0.0,29.29,2026-05-07 14:00:30.613507,1,2014-12-20,2014,Dec,2014-12,4,2014-12-01,184.79000000000002,12
8640,CA-2014-129819,2014-12-13,2014-12-15,Second Class,KC-16675,Kimberly Carter,Corporate,United States,Henderson,Kentucky,42420,South,OFF-BI-10004970,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1""",12.39,3,0.0,5.82,2026-05-07 14:00:30.613507,2,2014-12-13,2014,Dec,2014-12,4,2014-12-01,1043.0800000000002,12
3770,CA-2014-153913,2014-12-16,2014-12-20,Second Class,KB-16585,Ken Black,Corporate,United States,Hialeah,Florida,33012,South,OFF-FA-10000490,Office Supplies,Fasteners,"OIC Binder Clips, Mini, 1/4"" Capacity, Black",1.98,2,0.2,0.67,2026-05-07 14:00:30.613507,4,2014-12-16,2014,Dec,2014-12,4,2014-12-01,24.46,12
125,US-2014-152030,2014-12-26,2014-12-28,Second Class,AD-10180,Alan Dominguez,Home Office,United States,Houston,Texas,77041,Central,FUR-CH-10004063,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,600.56,3,0.3,-8.58,2026-05-07 14:00:30.613507,2,2014-12-26,2014,Dec,2014-12,4,2014-12-01,6520.949999999999,12
1794,CA-2014-104773,2014-12-08,2014-12-13,Standard Class,TB-21175,Thomas Boland,Corporate,United States,Houston,Texas,77041,Central,OFF-ST-10000777,Office Supplies,Storage,"Companion Letter/Legal File, Black",60.42,2,0.2,6.04,2026-05-07 14:00:30.613507,5,2014-12-08,2014,Dec,2014-12,4,2014-12-01,6520.949999999999,12
2720,CA-2014-110030,2014-12-06,2014-12-08,Second Class,LF-17185,Luke Foster,Consumer,United States,Houston,Texas,77095,Central,FUR-FU-10002759,Furniture,Furnishings,12-1/2 Diameter Round Wall Clock,23.98,3,0.6,-14.39,2026-05-07 14:00:30.613507,2,2014-12-06,2014,Dec,2014-12,4,2014-12-01,6520.949999999999,12
3592,CA-2014-154186,2014-12-13,2014-12-15,Second Class,RA-19285,Ralph Arnett,Consumer,United States,Houston,Texas,77070,Central,OFF-SU-10001574,Office Supplies,Supplies,Acme Value Line Scissors,2.92,1,0.2,0.37,2026-05-07 14:00:30.613507,2,2014-12-13,2014,Dec,2014-12,4,2014-12-01,6520.949999999999,12
4905,US-2014-161613,2014-12-01,2014-12-03,Second Class,MC-17605,Matt Connell,Corporate,United States,Houston,Texas,77070,Central,FUR-CH-10003746,Furniture,Chairs,Hon 4070 Series Pagoda Round Back Stacking Chairs,674.06,3,0.3,-19.26,2026-05-07 14:00:30.613507,2,2014-12-01,2014,Dec,2014-12,4,2014-12-01,6520.949999999999,12
4713,CA-2014-108273,2014-12-16,2014-12-21,Standard Class,EJ-13720,Ed Jacobs,Consumer,United States,Huntsville,Texas,77340,Central,OFF-PA-10000029,Office Supplies,Paper,Xerox 224,36.29,7,0.2,12.7,2026-05-07 14:00:30.613507,5,2014-12-16,2014,Dec,2014-12,4,2014-12-01,957.88,12
4283,CA-2014-103100,2014-12-20,2014-12-23,First Class,AB-10105,Adrian Barton,Consumer,United States,Indianapolis,Indiana,46203,Central,OFF-LA-10003720,Office Supplies,Labels,Avery 487,3.69,1,0.0,1.73,2026-05-07 14:00:30.613507,3,2014-12-20,2014,Dec,2014-12,4,2014-12-01,390.03,12
435,US-2014-150574,2014-12-19,2014-12-25,Standard Class,MK-18160,Mike Kennedy,Consumer,United States,Jacksonville,Florida,32216,South,OFF-BI-10000773,Office Supplies,Binders,Insertable Tab Post Binder Dividers,4.81,2,0.7,-3.69,2026-05-07 14:00:30.613507,6,2014-12-19,2014,Dec,2014-12,4,2014-12-01,1814.2899999999997,12
436,US-2014-150574,2014-12-19,2014-12-25,Standard Class,MK-18160,Mike Kennedy,Consumer,United States,Jacksonville,Florida,32216,South,TEC-AC-10002600,Technology,Accessories,Belkin QODE FastFit Bluetooth Keyboard,247.8,5,0.2,-18.59,2026-05-07 14:00:30.613507,6,2014-12-19,2014,Dec,2014-12,4,2014-12-01,1814.2899999999997,12
2606,CA-2014-112718,2014-12-16,2014-12-21,Standard Class,KN-16450,Kean Nguyen,Corporate,United States,Jacksonville,Florida,32216,South,OFF-BI-10000591,Office Supplies,Binders,Avery Binder Labels,1.17,1,0.7,-0.86,2026-05-07 14:00:30.613507,5,2014-12-16,2014,Dec,2014-12,4,2014-12-01,1814.2899999999997,12
3199,CA-2014-131527,2014-12-01,2014-12-07,Standard Class,TB-21280,Toby Braunhardt,Consumer,United States,Jacksonville,North Carolina,28540,South,TEC-PH-10001644,Technology,Phones,"BlueLounge Milo Smartphone Stand, White/Metallic",95.97,4,0.2,9.6,2026-05-07 14:00:30.613507,6,2014-12-01,2014,Dec,2014-12,4,2014-12-01,1814.2899999999997,12
9442,CA-2014-165477,2014-12-29,2014-12-31,Second Class,RE-19405,Ricardo Emerson,Consumer,United States,Kent,Ohio,44240,East,OFF-AP-10003281,Office Supplies,Appliances,Acco 6 Outlet Guardian Standard Surge Suppressor,48.36,5,0.2,6.05,2026-05-07 14:00:30.613507,2,2014-12-29,2014,Dec,2014-12,4,2014-12-01,91.96000000000001,12
3305,CA-2014-104738,2014-12-30,2015-01-01,Second Class,SP-20620,Stefania Perrino,Corporate,United States,Laredo,Texas,78041,Central,OFF-EN-10004955,Office Supplies,Envelopes,Fashion Color Clasp Envelopes,12.98,3,0.2,4.71,2026-05-07 14:00:30.613507,2,2014-12-30,2014,Dec,2014-12,4,2014-12-01,650.15,12
3306,CA-2014-104738,2014-12-30,2015-01-01,Second Class,SP-20620,Stefania Perrino,Corporate,United States,Laredo,Texas,78041,Central,TEC-PH-10002468,Technology,Phones,"Plantronics CS 50-USB -�headset�- Convertible, Monaural",217.58,2,0.2,19.04,2026-05-07 14:00:30.613507,2,2014-12-30,2014,Dec,2014-12,4,2014-12-01,650.15,12
3307,CA-2014-104738,2014-12-30,2015-01-01,Second Class,SP-20620,Stefania Perrino,Corporate,United States,Laredo,Texas,78041,Central,TEC-PH-10000576,Technology,Phones,AT&T 1080 Corded phone,328.78,3,0.2,28.77,2026-05-07 14:00:30.613507,2,2014-12-30,2014,Dec,2014-12,4,2014-12-01,650.15,12
3308,CA-2014-104738,2014-12-30,2015-01-01,Second Class,SP-20620,Stefania Perrino,Corporate,United States,Laredo,Texas,78041,Central,OFF-BI-10002160,Office Supplies,Binders,Acco Hanging Data Binders,2.29,3,0.8,-3.66,2026-05-07 14:00:30.613507,2,2014-12-30,2014,Dec,2014-12,4,2014-12-01,650.15,12
3309,CA-2014-104738,2014-12-30,2015-01-01,Second Class,SP-20620,Stefania Perrino,Corporate,United States,Laredo,Texas,78041,Central,TEC-AC-10003628,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,47.98,2,0.2,14.4,2026-05-07 14:00:30.613507,2,2014-12-30,2014,Dec,2014-12,4,2014-12-01,650.15,12
1177,CA-2014-120243,2014-12-27,2014-12-30,Second Class,AT-10435,Alyssa Tate,Home Office,United States,Los Angeles,California,90004,West,OFF-LA-10004425,Office Supplies,Labels,Staple-on labels,11.56,4,0.0,5.43,2026-05-07 14:00:30.613507,3,2014-12-27,2014,Dec,2014-12,4,2014-12-01,19133.52999999999,12
1267,US-2014-167738,2014-12-24,2014-12-29,Standard Class,JC-16105,Julie Creighton,Corporate,United States,Los Angeles,California,90045,West,OFF-ST-10003306,Office Supplies,Storage,Letter Size Cart,142.86,1,0.0,41.43,2026-05-07 14:00:30.613507,5,2014-12-24,2014,Dec,2014-12,4,2014-12-01,19133.52999999999,12
1268,US-2014-167738,2014-12-24,2014-12-29,Standard Class,JC-16105,Julie Creighton,Corporate,United States,Los Angeles,California,90045,West,FUR-CH-10001146,Furniture,Chairs,"Global Value Mid-Back Manager's Chair, Gray",292.27,6,0.2,18.27,2026-05-07 14:00:30.613507,5,2014-12-24,2014,Dec,2014-12,4,2014-12-01,19133.52999999999,12
2492,CA-2014-113579,2014-12-13,2014-12-15,Second Class,KD-16345,Katherine Ducich,Consumer,United States,Los Angeles,California,90049,West,OFF-PA-10001457,Office Supplies,Paper,White GlueTop Scratch Pads,90.24,6,0.0,41.51,2026-05-07 14:00:30.613507,2,2014-12-13,2014,Dec,2014-12,4,2014-12-01,19133.52999999999,12
3129,CA-2014-136399,2014-12-16,2014-12-17,First Class,CC-12100,Chad Cunningham,Home Office,United States,Los Angeles,California,90049,West,FUR-FU-10004090,Furniture,Furnishings,"Executive Impressions 14"" Contract Wall Clock",44.46,2,0.0,14.67,2026-05-07 14:00:30.613507,1,2014-12-16,2014,Dec,2014-12,4,2014-12-01,19133.52999999999,12
3130,CA-2014-136399,2014-12-16,2014-12-17,First Class,CC-12100,Chad Cunningham,Home Office,United States,Los Angeles,California,90049,West,FUR-CH-10002602,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,241.57,2,0.2,18.12,2026-05-07 14:00:30.613507,1,2014-12-16,2014,Dec,2014-12,4,2014-12-01,19133.52999999999,12
3131,CA-2014-136399,2014-12-16,2014-12-17,First Class,CC-12100,Chad Cunningham,Home Office,United States,Los Angeles,California,90049,West,TEC-AC-10001142,Technology,Accessories,First Data FD10 PIN Pad,395.0,5,0.0,39.5,2026-05-07 14:00:30.613507,1,2014-12-16,2014,Dec,2014-12,4,2014-12-01,19133.52999999999,12
3132,CA-2014-136399,2014-12-16,2014-12-17,First Class,CC-12100,Chad Cunningham,Home Office,United States,Los Angeles,California,90049,West,TEC-PH-10004977,Technology,Phones,GE 30524EE4,627.17,4,0.2,70.56,2026-05-07 14:00:30.613507,1,2014-12-16,2014,Dec,2014-12,4,2014-12-01,19133.52999999999,12
3644,CA-2014-156594,2014-12-20,2014-12-23,Second Class,MC-17845,Michael Chen,Consumer,United States,Los Angeles,California,90008,West,OFF-AR-10001725,Office Supplies,Art,Boston Home & Office Model 2000 Electric Pencil Sharpeners,47.3,2,0.0,12.3,2026-05-07 14:00:30.613507,3,2014-12-20,2014,Dec,2014-12,4,2014-12-01,19133.52999999999,12
3645,CA-2014-156594,2014-12-20,2014-12-23,Second Class,MC-17845,Michael Chen,Consumer,United States,Los Angeles,California,90008,West,OFF-AR-10004269,Office Supplies,Art,Newell 31,4.13,1,0.0,1.16,2026-05-07 14:00:30.613507,3,2014-12-20,2014,Dec,2014-12,4,2014-12-01,19133.52999999999,12
3646,CA-2014-156594,2014-12-20,2014-12-23,Second Class,MC-17845,Michael Chen,Consumer,United States,Los Angeles,California,90008,West,OFF-BI-10003007,Office Supplies,Binders,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",155.12,5,0.2,50.41,2026-05-07 14:00:30.613507,3,2014-12-20,2014,Dec,2014-12,4,2014-12-01,19133.52999999999,12
4504,US-2014-138247,2014-12-24,2014-12-29,Standard Class,BF-11170,Ben Ferrer,Home Office,United States,Los Angeles,California,90045,West,TEC-PH-10000213,Technology,Phones,Seidio BD2-HK3IPH5-BK DILEX Case and Holster Combo for Apple iPhone 5/5s - Black,173.66,7,0.2,17.37,2026-05-07 14:00:30.613507,5,2014-12-24,2014,Dec,2014-12,4,2014-12-01,19133.52999999999,12
4506,US-2014-138247,2014-12-24,2014-12-29,Standard Class,BF-11170,Ben Ferrer,Home Office,United States,Los Angeles,California,90045,West,TEC-AC-10004708,Technology,Accessories,Sony 32GB Class 10 Micro SDHC R40 Memory Card,62.85,3,0.0,13.2,2026-05-07 14:00:30.613507,5,2014-12-24,2014,Dec,2014-12,4,2014-12-01,19133.52999999999,12
4507,US-2014-138247,2014-12-24,2014-12-29,Standard Class,BF-11170,Ben Ferrer,Home Office,United States,Los Angeles,California,90045,West,TEC-PH-10001530,Technology,Phones,Cisco Unified IP Phone 7945G VoIP phone,818.38,3,0.2,51.15,2026-05-07 14:00:30.613507,5,2014-12-24,2014,Dec,2014-12,4,2014-12-01,19133.52999999999,12
4508,US-2014-138247,2014-12-24,2014-12-29,Standard Class,BF-11170,Ben Ferrer,Home Office,United States,Los Angeles,California,90045,West,OFF-ST-10002301,Office Supplies,Storage,Tennsco Commercial Shelving,20.34,1,0.0,0.2,2026-05-07 14:00:30.613507,5,2014-12-24,2014,Dec,2014-12,4,2014-12-01,19133.52999999999,12
4509,US-2014-138247,2014-12-24,2014-12-29,Standard Class,BF-11170,Ben Ferrer,Home Office,United States,Los Angeles,California,90045,West,FUR-FU-10002554,Furniture,Furnishings,"Westinghouse Floor Lamp with Metal Mesh Shade, Black",23.99,1,0.0,5.52,2026-05-07 14:00:30.613507,5,2014-12-24,2014,Dec,2014-12,4,2014-12-01,19133.52999999999,12
7237,CA-2014-138737,2014-12-07,2014-12-10,First Class,FP-14320,Frank Preis,Consumer,United States,Los Angeles,California,90049,West,OFF-AR-10003190,Office Supplies,Art,Newell 32,8.64,3,0.0,2.42,2026-05-07 14:00:30.613507,3,2014-12-07,2014,Dec,2014-12,4,2014-12-01,19133.52999999999,12
7569,CA-2014-133830,2014-12-05,2014-12-10,Standard Class,RL-19615,Rob Lucas,Consumer,United States,Los Angeles,California,90045,West,OFF-AR-10003045,Office Supplies,Art,Prang Colored Pencils,26.46,9,0.0,11.91,2026-05-07 14:00:30.613507,5,2014-12-05,2014,Dec,2014-12,4,2014-12-01,19133.52999999999,12
7570,CA-2014-133830,2014-12-05,2014-12-10,Standard Class,RL-19615,Rob Lucas,Consumer,United States,Los Angeles,California,90045,West,OFF-PA-10001363,Office Supplies,Paper,Xerox 1933,49.12,4,0.0,23.09,2026-05-07 14:00:30.613507,5,2014-12-05,2014,Dec,2014-12,4,2014-12-01,19133.52999999999,12
7571,CA-2014-133830,2014-12-05,2014-12-10,Standard Class,RL-19615,Rob Lucas,Consumer,United States,Los Angeles,California,90045,West,OFF-FA-10002280,Office Supplies,Fasteners,Advantus Plastic Paper Clips,15.0,3,0.0,7.2,2026-05-07 14:00:30.613507,5,2014-12-05,2014,Dec,2014-12,4,2014-12-01,19133.52999999999,12
8793,CA-2014-162992,2014-12-19,2014-12-21,First Class,BP-11095,Bart Pistole,Corporate,United States,Los Angeles,California,90008,West,OFF-LA-10001934,Office Supplies,Labels,Avery 516,14.62,2,0.0,6.87,2026-05-07 14:00:30.613507,2,2014-12-19,2014,Dec,2014-12,4,2014-12-01,19133.52999999999,12
8794,CA-2014-162992,2014-12-19,2014-12-21,First Class,BP-11095,Bart Pistole,Corporate,United States,Los Angeles,California,90008,West,OFF-FA-10004248,Office Supplies,Fasteners,Advantus T-Pin Paper Clips,22.55,5,0.0,8.79,2026-05-07 14:00:30.613507,2,2014-12-19,2014,Dec,2014-12,4,2014-12-01,19133.52999999999,12
8796,CA-2014-162992,2014-12-19,2014-12-21,First Class,BP-11095,Bart Pistole,Corporate,United States,Los Angeles,California,90008,West,TEC-PH-10002085,Technology,Phones,Clarity 53712,211.17,4,0.2,15.84,2026-05-07 14:00:30.613507,2,2014-12-19,2014,Dec,2014-12,4,2014-12-01,19133.52999999999,12
8005,CA-2014-143210,2014-12-01,2014-12-03,First Class,AA-10645,Anna Andreadi,Consumer,United States,Lowell,Massachusetts,1852,East,FUR-FU-10003878,Furniture,Furnishings,"Linden 10"" Round Wall Clock, Black",45.84,3,0.0,15.59,2026-05-07 14:00:30.613507,2,2014-12-01,2014,Dec,2014-12,4,2014-12-01,81.86000000000001,12
8006,CA-2014-143210,2014-12-01,2014-12-03,First Class,AA-10645,Anna Andreadi,Consumer,United States,Lowell,Massachusetts,1852,East,FUR-FU-10002268,Furniture,Furnishings,Ultra Door Push Plate,9.82,2,0.0,3.24,2026-05-07 14:00:30.613507,2,2014-12-01,2014,Dec,2014-12,4,2014-12-01,81.86000000000001,12
1793,CA-2014-120474,2014-12-01,2014-12-03,First Class,RP-19390,Resi P�lking,Consumer,United States,Madison,Wisconsin,53711,Central,OFF-AR-10000475,Office Supplies,Art,"Hunt BOSTON Vista Battery-Operated Pencil Sharpener, Black",46.64,4,0.0,12.59,2026-05-07 14:00:30.613507,2,2014-12-01,2014,Dec,2014-12,4,2014-12-01,712.52,12
5703,US-2014-123519,2014-12-14,2014-12-21,Standard Class,SS-20875,Sung Shariari,Consumer,United States,Marion,Ohio,43302,East,OFF-AR-10003829,Office Supplies,Art,Newell 35,2.62,1,0.2,0.3,2026-05-07 14:00:30.613507,7,2014-12-14,2014,Dec,2014-12,4,2014-12-01,266.58,12
5705,US-2014-123519,2014-12-14,2014-12-21,Standard Class,SS-20875,Sung Shariari,Consumer,United States,Marion,Ohio,43302,East,TEC-AC-10003033,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,263.96,1,0.2,42.89,2026-05-07 14:00:30.613507,7,2014-12-14,2014,Dec,2014-12,4,2014-12-01,266.58,12
7761,CA-2014-155390,2014-12-06,2014-12-11,Standard Class,BG-11035,Barry Gonzalez,Consumer,United States,Memphis,Tennessee,38109,South,OFF-PA-10003641,Office Supplies,Paper,Xerox 1909,42.21,2,0.2,13.72,2026-05-07 14:00:30.613507,5,2014-12-06,2014,Dec,2014-12,4,2014-12-01,742.84,12
8969,CA-2014-166730,2014-12-30,2015-01-01,First Class,DD-13570,Dorothy Dickinson,Consumer,United States,Memphis,Tennessee,38109,South,OFF-ST-10002554,Office Supplies,Storage,Tennsco Industrial Shelving,39.13,1,0.2,-8.8,2026-05-07 14:00:30.613507,2,2014-12-30,2014,Dec,2014-12,4,2014-12-01,742.84,12
4565,CA-2014-101175,2014-12-09,2014-12-14,Standard Class,DM-12955,Dario Medina,Corporate,United States,Mesa,Arizona,85204,West,OFF-ST-10004950,Office Supplies,Storage,Acco Perma 3000 Stacking Storage Drawers,100.7,6,0.2,-1.26,2026-05-07 14:00:30.613507,5,2014-12-09,2014,Dec,2014-12,4,2014-12-01,100.7,12
403,CA-2014-113166,2014-12-24,2014-12-26,First Class,LF-17185,Luke Foster,Consumer,United States,Miami,Florida,33180,South,OFF-PA-10001947,Office Supplies,Paper,Xerox 1974,9.57,2,0.2,3.47,2026-05-07 14:00:30.613507,2,2014-12-24,2014,Dec,2014-12,4,2014-12-01,900.9300000000001,12
5486,CA-2014-107573,2014-12-12,2014-12-17,Standard Class,PB-19150,Philip Brown,Consumer,United States,Miami,Florida,33178,South,OFF-EN-10001099,Office Supplies,Envelopes,Staple envelope,23.47,3,0.2,7.63,2026-05-07 14:00:30.613507,5,2014-12-12,2014,Dec,2014-12,4,2014-12-01,900.9300000000001,12
7776,CA-2014-166961,2014-12-27,2014-12-31,Standard Class,CD-12790,Cynthia Delaney,Home Office,United States,Moreno Valley,California,92553,West,OFF-AP-10001366,Office Supplies,Appliances,Staple holder,10.98,1,0.0,2.96,2026-05-07 14:00:30.613507,4,2014-12-27,2014,Dec,2014-12,4,2014-12-01,126.79,12
